,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2280,Nunhead,51.47218000000004,-0.0677899999999454,Miss Tapas,51.46796262816455,-0.06908297538757324,Tapas Restaurant
2281,Nunhead,51.47218000000004,-0.0677899999999454,Kanpai London Sake Brewery & Taproom,51.469638,-0.066164,Sake Bar
2282,Nunhead,51.47218000000004,-0.0677899999999454,Bussey Building,51.469935904041044,-0.06709814071655273,General Entertainment
2283,Nunhead,51.47218000000004,-0.0677899999999454,TRAID,51.472628,-0.069763,Thrift / Vintage Store
2284,Nunhead,51.47218000000004,-0.0677899999999454,Peckham Bazaar,51.46774822171597,-0.06192702876274431,Mediterranean Restaurant
2285,Nunhead,51.47218000000004,-0.0677899999999454,The Four Quarters,51.468006411493505,-0.06710046794281133,Gaming Cafe
2286,Nunhead,51.47218000000004,-0.0677899999999454,Peckham Levels,51.4707178390339,-0.06735563278198242,Community Center
2287,Nunhead,51.47218000000004,-0.0677899999999454,Oi Spaghetti + tiramisu,51.469782,-0.066314,Italian Restaurant
2288,Nunhead,51.47218000000004,-0.0677899999999454,Bar Story,51.46963981172262,-0.06990015163094485,Cocktail Bar
2289,Nunhead,51.47218000000004,-0.0677899999999454,Artusi,51.46672969666967,-0.07284656623155056,Italian Restaurant
2290,Nunhead,51.47218000000004,-0.0677899999999454,Rooftop Film Club,51.46994417488117,-0.06754729279303139,Indie Movie Theater
2291,Nunhead,51.47218000000004,-0.0677899999999454,Peckham Plex,51.47100287854272,-0.06834213668879745,Indie Movie Theater
2292,Nunhead,51.47218000000004,-0.0677899999999454,Ali Baba Juice + Matcha,51.47008469363306,-0.06830581468625813,Juice Bar
2293,Nunhead,51.47218000000004,-0.0677899999999454,Peckham Pelican,51.47426984704418,-0.07715952180623098,Bar
2294,Nunhead,51.47218000000004,-0.0677899999999454,Lidl,51.4726499779385,-0.0711521745224728,Supermarket
2295,Nunhead,51.47218000000004,-0.0677899999999454,Taco Queen,51.46791083061189,-0.06699085235595703,Taco Place
2296,Nunhead,51.47218000000004,-0.0677899999999454,Made of Dough,51.467012802061234,-0.07284879684448242,Pizza Place
2297,Nunhead,51.47218000000004,-0.0677899999999454,Bussey Beer Garden,51.470036,-0.06634075,Beer Garden
2298,Nunhead,51.47218000000004,-0.0677899999999454,Old Spike Roastery,51.465155,-0.066673,Coffee Shop
2299,Nunhead,51.47218000000004,-0.0677899999999454,The White Horse,51.466053345703,-0.06704885401110718,Pub
2300,Nunhead,51.47218000000004,-0.0677899999999454,General Store,51.46713861287385,-0.07256106306963521,Grocery Store
2301,Nunhead,51.47218000000004,-0.0677899999999454,South London Gallery,51.47405194475679,-0.07957074872909771,Art Gallery
2302,Nunhead,51.47218000000004,-0.0677899999999454,The Beer Shop London,51.46572868439265,-0.057836392903996565,Bar
2303,Nunhead,51.47218000000004,-0.0677899999999454,Canavan's Peckham Pool Club,51.467252123406276,-0.0668766253345134,Pool Hall
2304,Nunhead,51.47218000000004,-0.0677899999999454,Codfellas,51.467750424914485,-0.07233381271362305,Fish & Chips Shop
2305,Nunhead,51.47218000000004,-0.0677899999999454,Mr Bao,51.465824,-0.065894,Chinese Restaurant
2306,Nunhead,51.47218000000004,-0.0677899999999454,The Old Nun's Head,51.46499795352497,-0.05915369751535638,Pub
2307,Nunhead,51.47218000000004,-0.0677899999999454,Voodoo Ray's,51.46600941032312,-0.06610228039605892,Pizza Place
2308,Nunhead,51.47218000000004,-0.0677899999999454,Banh Banh,51.46533679826596,-0.06645890042461676,Vietnamese Restaurant
2309,Nunhead,51.47218000000004,-0.0677899999999454,Tupi,51.466827,-0.066005,Café
2310,Nunhead,51.47218000000004,-0.0677899999999454,Hop Burns & Black,51.46198146667469,-0.06958795737878513,Beer Store
2311,Nunhead,51.47218000000004,-0.0677899999999454,Prince of Peckham,51.47375451592846,-0.06553240750400696,Pub
2312,Nunhead,51.47218000000004,-0.0677899999999454,Peckham Beer Rebellion,51.473612039417006,-0.05863551070575822,Pub
2313,Nunhead,51.47218000000004,-0.0677899999999454,Asylum Chapel,51.479294954988575,-0.06084068764368077,Art Gallery
2314,Nunhead,51.47218000000004,-0.0677899999999454,Mamma Dough,51.47345590103026,-0.05632257820484392,Pizza Place
2315,Nunhead,51.47218000000004,-0.0677899999999454,Batch,51.465177,-0.06665,Cocktail Bar
2316,Nunhead,51.47218000000004,-0.0677899999999454,Cravings La Carreta,51.466074,-0.066755,Mexican Restaurant
2317,Nunhead,51.47218000000004,-0.0677899999999454,Kudu,51.473889,-0.059369,African Restaurant
2318,Nunhead,51.47218000000004,-0.0677899999999454,Babette,51.46403,-0.062026,French Restaurant
2319,Nunhead,51.47218000000004,-0.0677899999999454,Pedler,51.465041,-0.066658,Restaurant
2320,Nunhead,51.47218000000004,-0.0677899999999454,Goose Green,51.461547638816484,-0.07342815399169922,Park
2321,Nunhead,51.47218000000004,-0.0677899999999454,The Montpelier,51.46768102489053,-0.07037698939849434,Gastropub
2322,Nunhead,51.47218000000004,-0.0677899999999454,Franco Manca,51.4599083670226,-0.0751889052184787,Pizza Place
2323,Nunhead,51.47218000000004,-0.0677899999999454,Camberwell Arms,51.47368543203864,-0.0883971076275327,Gastropub
2324,Nunhead,51.47218000000004,-0.0677899999999454,Blackbird Bakery,51.473496186872644,-0.05741762209488616,Bakery
2325,Nunhead,51.47218000000004,-0.0677899999999454,The Nunhead Gardener,51.4665821,-0.051316,Garden Center
2326,Nunhead,51.47218000000004,-0.0677899999999454,The Victoria Inn,51.46743406892512,-0.07239386977779025,Pub
2327,Nunhead,51.47218000000004,-0.0677899999999454,Theo's Pizzeria,51.47370071650358,-0.09053022232867393,Pizza Place
2328,Nunhead,51.47218000000004,-0.0677899999999454,The Begging Bowl,51.467395706158484,-0.07247517930704497,Thai Restaurant
2329,Nunhead,51.47218000000004,-0.0677899999999454,The White Hart,51.47447020117536,-0.04628782069847886,Pub
2330,Nunhead,51.47218000000004,-0.0677899999999454,Skehans Freehouse,51.4675365226049,-0.049534454900385355,Pub
2331,Nunhead,51.47218000000004,-0.0677899999999454,Telegraph Hill Park,51.46768358904079,-0.045533180236816406,Park
2332,Nunhead,51.47218000000004,-0.0677899999999454,Maloko,51.473661275116726,-0.08860923813454039,Café
2333,Nunhead,51.47218000000004,-0.0677899999999454,Peckham Rye Common,51.4605315848711,-0.06321430206298828,Park
2334,Nunhead,51.47218000000004,-0.0677899999999454,Stormbird,51.47397712784008,-0.09048547968348739,Beer Bar
2335,Nunhead,51.47218000000004,-0.0677899999999454,Ganapati Takeaway Kitchen,51.466247,-0.072811,Indian Restaurant
2336,Nunhead,51.47218000000004,-0.0677899999999454,Silk Road,51.4738195178106,-0.0892841684333542,Xinjiang Restaurant
2337,Nunhead,51.47218000000004,-0.0677899999999454,Dulwich Leisure Centre,51.46069925270436,-0.0718017925403807,Gym / Fitness Center
2338,Nunhead,51.47218000000004,-0.0677899999999454,Café at the ORTUS,51.469585887830924,-0.08756097835080202,Café
2339,Nunhead,51.47218000000004,-0.0677899999999454,The Crooked Well,51.47300427928027,-0.08974193866496116,Gastropub
2340,Nunhead,51.47218000000004,-0.0677899999999454,North Cross Road Market,51.45773591856484,-0.07405753776927332,Market
2341,Nunhead,51.47218000000004,-0.0677899999999454,Peckham Rye Park,51.456667699496194,-0.06016731262207032,Park
2342,Nunhead,51.47218000000004,-0.0677899999999454,Burgess Park,51.48242521151098,-0.08578777313232422,Park
2343,Nunhead,51.47218000000004,-0.0677899999999454,East Dulwich Picturehouse,51.4564150259046,-0.07601832048919793,Indie Movie Theater
2344,Nunhead,51.47218000000004,-0.0677899999999454,Lumberjack,51.473588653225086,-0.08816419756958417,Coffee Shop
2345,Nunhead,51.47218000000004,-0.0677899999999454,Oddono's Gelati,51.45632078156218,-0.0759841498713945,Ice Cream Shop
2346,Nunhead,51.47218000000004,-0.0677899999999454,Pets at Home,51.483598554773295,-0.0681373170968591,Pet Store
2347,Nunhead,51.47218000000004,-0.0677899999999454,The Rosemary,51.47480950417879,-0.0465970083477194,Hungarian Restaurant
2348,Nunhead,51.47218000000004,-0.0677899999999454,Mono,51.471924,-0.092815496,Coffee Shop
2349,Nunhead,51.47218000000004,-0.0677899999999454,Daily Goods London,51.47391198191105,-0.09004631254287411,Café
2350,Nunhead,51.47218000000004,-0.0677899999999454,Love Walk Cafe,51.47086901877433,-0.09286352926981543,Café
2351,Nunhead,51.47218000000004,-0.0677899999999454,Blue Brick Cafe,51.456916232146966,-0.07327407362572703,Vegetarian / Vegan Restaurant
2352,Nunhead,51.47218000000004,-0.0677899999999454,Petitou,51.46757899604043,-0.07157543660422719,Café
2353,Nunhead,51.47218000000004,-0.0677899999999454,Boulangerie Jade,51.456331873233964,-0.0759791700815674,Café
2354,Nunhead,51.47218000000004,-0.0677899999999454,MEAT LiquorED,51.459401364021524,-0.0750128146925251,Burger Joint
2355,Nunhead,51.47218000000004,-0.0677899999999454,Zeret Kitchen,51.47862558552337,-0.09437835211676653,Ethiopian Restaurant
2356,Nunhead,51.47218000000004,-0.0677899999999454,FM Mangal,51.47381963065321,-0.08940421137211664,Turkish Restaurant
2357,Nunhead,51.47218000000004,-0.0677899999999454,The Ivy House,51.45831731063649,-0.05202890531624659,Pub
2358,Nunhead,51.47218000000004,-0.0677899999999454,Caravaggio,51.473932213286865,-0.08938251483507732,Italian Restaurant
2359,Nunhead,51.47218000000004,-0.0677899999999454,DIY Space for London,51.48242484540599,-0.0554842434020735,Music Venue
2360,Nunhead,51.47218000000004,-0.0677899999999454,The Cheese Block,51.458566864822515,-0.07500736698209474,Cheese Shop
2361,Nunhead,51.47218000000004,-0.0677899999999454,The Rose Pub & Kitchen,51.474899,-0.039662,Pub
2362,Nunhead,51.47218000000004,-0.0677899999999454,The Sun of Camberwell,51.470179501943925,-0.09484102850794211,Bar
2363,Nunhead,51.47218000000004,-0.0677899999999454,Cycle PS,51.473885541112246,-0.0895535945892334,Bike Shop
2364,Nunhead,51.47218000000004,-0.0677899999999454,Yama Momo,51.45824330182306,-0.07516388003368676,Japanese Restaurant
2365,Nunhead,51.47218000000004,-0.0677899999999454,The Waverley Arms,51.461404120784486,-0.04704559427824979,Pub
2366,Nunhead,51.47218000000004,-0.0677899999999454,Kanella & Co,51.457213215121406,-0.07567020528071339,Coffee Shop
2367,Nunhead,51.47218000000004,-0.0677899999999454,East Dulwich Tavern,51.46047345903158,-0.07524529924463624,Pub
2368,Nunhead,51.47218000000004,-0.0677899999999454,Falafel And Shawarma,51.474045,-0.09030763,Middle Eastern Restaurant
2369,Nunhead,51.47218000000004,-0.0677899999999454,The Palmerston,51.45808947198582,-0.07504124498666442,Gastropub
2370,Oval,51.49084000000005,-0.11107999999995855,Old Red Lion,51.489460705478095,-0.10495148372566897,Pub
2371,Oval,51.49084000000005,-0.11107999999995855,Imperial War Museum,51.49598474204294,-0.10864157985065033,History Museum
2372,Oval,51.49084000000005,-0.11107999999995855,Cleaver Square,51.48840238293962,-0.11075042142254629,Plaza
2373,Oval,51.49084000000005,-0.11107999999995855,Newport Street Gallery,51.493466071643546,-0.1170402521691333,Art Gallery
2374,Oval,51.49084000000005,-0.11107999999995855,Fixation,51.48714504395787,-0.11613957435637025,Arts & Crafts Store
2375,Oval,51.49084000000005,-0.11107999999995855,The Tankard,51.495298514868715,-0.11059284210205078,Bar
2376,Oval,51.49084000000005,-0.11107999999995855,The Ship,51.4941995,-0.1105025,Pub
2377,Oval,51.49084000000005,-0.11107999999995855,Vauxhall City Farm,51.48717776441197,-0.11916849258208446,Farm
2378,Oval,51.49084000000005,-0.11107999999995855,Theo's Pizzeria,51.492847,-0.100349486,Pizza Place
2379,Oval,51.49084000000005,-0.11107999999995855,West Square Gardens,51.495211575685055,-0.10542160968002211,Park
2380,Oval,51.49084000000005,-0.11107999999995855,The Cinema Museum,51.49226018487264,-0.10522346046066254,Museum
2381,Oval,51.49084000000005,-0.11107999999995855,The Royal Oak,51.49315859958058,-0.1130865242652005,Pub
2382,Oval,51.49084000000005,-0.11107999999995855,Sabor Peruano,51.49288730706875,-0.10106320200506204,Peruvian Restaurant
2383,Oval,51.49084000000005,-0.11107999999995855,"Amici Italian Restaurant, Courtyard & Wine Bar",51.48752578470624,-0.1117614609167371,Italian Restaurant
2384,Oval,51.49084000000005,-0.11107999999995855,Cafe at Jamyang,51.491990515089036,-0.10552192071611789,Café
2385,Oval,51.49084000000005,-0.11107999999995855,The Cock Tavern,51.48639869306122,-0.1114120858258646,Gay Bar
2386,Oval,51.49084000000005,-0.11107999999995855,The Royal Vauxhall Tavern,51.485853,-0.121729,Gay Bar
2387,Oval,51.49084000000005,-0.11107999999995855,Prince of Wales,51.48801062775591,-0.10914240604214287,Pub
2388,Oval,51.49084000000005,-0.11107999999995855,Longdan Express,51.49138673642402,-0.09771888630493422,Convenience Store
2389,Oval,51.49084000000005,-0.11107999999995855,Bonnington Cafe,51.484719964681524,-0.12026581333310093,Café
2390,Oval,51.49084000000005,-0.11107999999995855,Park Plaza London Waterloo,51.498241,-0.113548,Hotel
2391,Oval,51.49084000000005,-0.11107999999995855,Maximo Italian Bistrot,51.48905939155363,-0.10537326335906982,Italian Restaurant
2392,Oval,51.49084000000005,-0.11107999999995855,Kennington Lane Cafe,51.48611805798087,-0.12123679722217301,Café
2393,Oval,51.49084000000005,-0.11107999999995855,"The Garden Cafe, Lambeth Palace",51.49520957211074,-0.11996248565146224,Café
2394,Oval,51.49084000000005,-0.11107999999995855,Albert Arms,51.497415847571645,-0.10376726843493472,Pub
2395,Oval,51.49084000000005,-0.11107999999995855,Staybridge Suites London - Vauxhall,51.48915998308972,-0.12070252106593671,Hotel
2396,Oval,51.49084000000005,-0.11107999999995855,Kennington Park,51.483758135747216,-0.10849962883928813,Park
2397,Oval,51.49084000000005,-0.11107999999995855,The Travel Café,51.49970539325881,-0.11413582921274207,Café
2398,Oval,51.49084000000005,-0.11107999999995855,Zeitgeist @ The Jolly Gardeners,51.49136448497063,-0.11811966811360079,Pub
2399,Oval,51.49084000000005,-0.11107999999995855,Tibetan Peace Garden,51.49386454423574,-0.10697632576777952,Garden
2400,Oval,51.49084000000005,-0.11107999999995855,The Oval,51.4837364238246,-0.114956796169281,Cricket Ground
2401,Oval,51.49084000000005,-0.11107999999995855,Sugar Pot,51.483788,-0.110945,Coffee Shop
2402,Oval,51.49084000000005,-0.11107999999995855,Toulouse Lautrec,51.4911278,-0.1033709,French Restaurant
2403,Oval,51.49084000000005,-0.11107999999995855,Black Prince,51.48964860385156,-0.1121739524104378,Gastropub
2404,Oval,51.49084000000005,-0.11107999999995855,Mercato Metropolitano,51.498318,-0.098162144,Street Food Gathering
2405,Oval,51.49084000000005,-0.11107999999995855,Southwark Playhouse,51.4977793456688,-0.09860250077684411,Theater
2406,Oval,51.49084000000005,-0.11107999999995855,Tate Britain,51.49119040859932,-0.12787195475539193,Art Museum
2407,Oval,51.49084000000005,-0.11107999999995855,Gymbox,51.49466406581681,-0.09760434198465684,Gym
2408,Oval,51.49084000000005,-0.11107999999995855,House of Vans,51.50067766931536,-0.11394401690060052,Skate Park
2409,Oval,51.49084000000005,-0.11107999999995855,The Black Dog,51.48859861451886,-0.12076748467158926,Pub
2410,Oval,51.49084000000005,-0.11107999999995855,Cable Bar & Cafe,51.480743,-0.111164,Café
2411,Oval,51.49084000000005,-0.11107999999995855,Italo,51.4844753931458,-0.12019957224755062,Italian Restaurant
2412,Oval,51.49084000000005,-0.11107999999995855,The Three Stags,51.496612827344904,-0.11153063043979142,Gastropub
2413,Oval,51.49084000000005,-0.11107999999995855,Vauxhall Park,51.48273255637877,-0.12217998504638672,Park
2414,Oval,51.49084000000005,-0.11107999999995855,Husky Studio,51.48965434355571,-0.09852948760283486,Dance Studio
2415,Oval,51.49084000000005,-0.11107999999995855,Victoria Tower Gardens,51.49672923934478,-0.12501576353172372,Park
2416,Oval,51.49084000000005,-0.11107999999995855,Vauxwall Climbing Centre,51.484923678876434,-0.12268031360478503,Climbing Gym
2417,Oval,51.49084000000005,-0.11107999999995855,The Old Vic,51.502175915094945,-0.10968642888657347,Theater
2418,Oval,51.49084000000005,-0.11107999999995855,The Manor Of Walworth,51.491163,-0.097721,Pub
2419,Oval,51.49084000000005,-0.11107999999995855,Pret A Manger,51.49927440585381,-0.11321207835621357,Sandwich Place
2420,Oval,51.49084000000005,-0.11107999999995855,Vauxhall Pleasure Gardens,51.487516649998135,-0.12095208854638703,Park
2421,Oval,51.49084000000005,-0.11107999999995855,Park Plaza Westminster Bridge,51.501,-0.1169,Hotel
2422,Oval,51.49084000000005,-0.11107999999995855,Greensmiths,51.500994602547856,-0.1124067731852665,Food & Drink Shop
2423,Oval,51.49084000000005,-0.11107999999995855,Corsica Studios,51.49354599179485,-0.09854069905534102,Music Venue
